lon, lat, value
5.0, 40.0, 1000
5.0, 41.0, 1000
5.0, 42.0, 1200
5.0, 44.0, 1600
5.5, 40.0, 1000
5.5, 41.0, 1000
5.5, 42.0, 1200
5.5, 44.0, 1600
6.0, 40.0, 1300
6.0, 42.0, 1700
6.0, 44.0, 1900
6.0, 45.0, 2000
6.5, 40.0, 1300
6.5, 42.0, 1700
6.5, 44.0, 1900
6.5, 45.0, 2000
7.0, 40.0, 1500
7.0, 41.0, 1200
7.0, 42.0, 1300
7.0, 43.0, 1000
7.0, 44.0, 1000
7.5, 40.0, 1500
7.5, 41.0, 1200
7.5, 42.0, 1300
7.5, 43.0, 1000
7.5, 44.0, 1000
8.0, 40.0, 1000
8.0, 41.0, 1000
8.0, 42.0, 1200
8.0, 43.0, 1600
8.5, 40.0, 1000
8.5, 41.0, 1000
8.5, 42.0, 1200
8.5, 43.0, 1600
